sample	total	unique	multimapped	unmapped(%)
P3OMP1	2282562	2083330		92917		4.66
P3OMP2	2622081	2449034		93175		3.05
P3OMP4	2890992	2707664		102542		2.79
P3OMP5	3181904	2995760		118491		2.12
P3OMP6	3478140	3278317		121427		2.26
P3OMP7	3777456	3548811		157840		1.87
P3OMP8	4048482	3840449		126390		2.01
P3OMP9	3574413	3378047		126853		1.95
P3OMP11	3029295	2800601		129258		3.28
P3OMP12	2800597	2612114		90484		3.5
P3OMP13	2598769	2415199		98160		3.29
P3OMP14	3071367	2889057		96796		2.78
P3OMP15	3125303	2908845		112710		3.32
P3OMP16	3449666	3207758		134266		3.12
P3OMP17	3792996	3552256		131847		2.87
P3OMP18	3504693	3254819		138320		3.18
P3OMP19	3321199	3067588		131219		3.68
P3OMP20	2996383	2757861		111528		4.24
P3OMP21	3096904	2841306		163368		2.98
P3OMP22	3497258	3301956		123197		2.06
P3OMP23	4142684	3736583		140126		6.42
P3OMP27	3659611	3449967		132218		2.12
P3OMP28	2996183	2827032		103704		2.19
P3OMP29	2578854	2430189		90167		2.27
P3OMP31	2582970	2419305		97018		2.58
P3OMP32	2781379	2611518		107415		2.24
P3OMP33	2958352	2801372		106038		1.72
P3OMP34	2500790	2335986		95847		2.76
P3OMP35	2766454	2607079		103434		2.02
P3OMP36	2262511	2099140		92444		3.13
P3OMP38	1967666	1835653		72149		3.04
P3OMP39	2137114	1961190		87258		4.15
P3OMP41	1954913	1806143		71896		3.93
P3OMP120	2315008	2118309		89690		4.62
